filename,width,height,class,xmin,ymin,xmax,ymax
Chimpanzee1.jpg,720,1111,Chimpanzee,56,102,648,1004
Chimpanzee10.jpg,300,168,Chimpanzee,64,11,220,160
Chimpanzee11.jpg,720,415,Chimpanzee,65,39,647,406
Chimpanzee12.jpg,1280,720,Chimpanzee,150,22,1202,684
Chimpanzee14.jpg,1095,604,Chimpanzee,13,73,456,565
Chimpanzee14.jpg,1095,604,Chimpanzee,516,308,793,555
Chimpanzee14.jpg,1095,604,Chimpanzee,632,106,1027,528
Chimpanzee15.jpg,960,400,Chimpanzee,82,84,280,394
Chimpanzee15.jpg,960,400,Chimpanzee,413,28,847,400
Chimpanzee15.jpg,960,400,Chimpanzee,793,93,960,400
Chimpanzee16.jpeg,792,454,Chimpanzee,453,181,788,454
Chimpanzee16.jpeg,792,454,Chimpanzee,1,150,229,454
Chimpanzee16.jpeg,792,454,Chimpanzee,188,6,601,296
Chimpanzee17.jpg,624,351,Chimpanzee,32,55,310,343
Chimpanzee17.jpg,624,351,Chimpanzee,303,90,624,351
Chimpanzee18.jpg,808,699,Chimpanzee,111,14,724,699
Chimpanzee19.jpg,750,445,Chimpanzee,112,58,670,444
Chimpanzee2.jpg,620,413,Chimpanzee,177,33,488,347
Chimpanzee20.jpg,670,300,Chimpanzee,110,3,321,299
Chimpanzee20.jpg,670,300,Chimpanzee,302,8,590,246
Chimpanzee21.jpg,1200,852,Chimpanzee,118,16,816,842
Chimpanzee22.jpg,850,619,Chimpanzee,160,1,807,619
Chimpanzee23.jpg,500,280,Chimpanzee,141,3,486,280
Chimpanzee24.jpg,823,550,Chimpanzee,118,111,378,464
Chimpanzee24.jpg,823,550,Chimpanzee,400,30,663,435
Chimpanzee24.jpg,823,550,Chimpanzee,665,85,782,385
Chimpanzee26.jpg,1200,425,Chimpanzee,746,38,1044,421
Chimpanzee26.jpg,1200,425,Chimpanzee,175,15,738,425
Chimpanzee27.jpg,1100,825,Chimpanzee,248,153,619,678
Chimpanzee27.jpg,1100,825,Chimpanzee,628,160,878,744
Chimpanzee27.jpg,1100,825,Chimpanzee,898,286,1061,748
Chimpanzee28.jpg,615,615,Chimpanzee,42,33,615,611
Chimpanzee28.jpg,615,615,Chimpanzee,204,361,431,491
Chimpanzee29.jpg,605,403,Chimpanzee,88,49,504,399
Chimpanzee3.jpg,641,495,Chimpanzee,169,1,345,336
Chimpanzee3.jpg,641,495,Chimpanzee,406,197,621,471
Chimpanzee30.jpg,660,495,Chimpanzee,60,199,312,411
Chimpanzee30.jpg,660,495,Chimpanzee,307,130,475,408
Chimpanzee34.jpg,476,494,Chimpanzee,36,3,440,491
Chimpanzee35.jpg,710,598,Chimpanzee,40,14,646,589
Chimpanzee36.jpg,760,764,Chimpanzee,57,1,734,755
Chimpanzee37.jpg,648,1029,Chimpanzee,123,42,565,903
Chimpanzee38.jpg,512,342,Chimpanzee,62,24,239,321
Chimpanzee38.jpg,512,342,Chimpanzee,242,149,343,317
Chimpanzee38.jpg,512,342,Chimpanzee,296,28,470,235
Chimpanzee39.jpg,650,506,Chimpanzee,155,23,597,506
Chimpanzee4.jpg,787,932,Chimpanzee,91,21,759,886
Chimpanzee40.jpg,1300,518,Chimpanzee,341,32,866,492
Chimpanzee44.jpg,750,450,Chimpanzee,282,15,719,433
Chimpanzee45.jpg,1280,640,Chimpanzee,349,61,927,613
Chimpanzee46.jpg,988,679,Chimpanzee,25,186,454,648
Chimpanzee46.jpg,988,679,Chimpanzee,568,187,983,509
Chimpanzee47.jpg,649,487,Chimpanzee,126,244,224,361
Chimpanzee47.jpg,649,487,Chimpanzee,289,243,384,382
Chimpanzee47.jpg,649,487,Chimpanzee,479,152,586,281
Chimpanzee47.jpg,649,487,Chimpanzee,229,61,273,144
Chimpanzee47.jpg,649,487,Chimpanzee,281,81,341,151
Chimpanzee48.jpg,729,576,Chimpanzee,31,111,366,566
Chimpanzee48.jpg,729,576,Chimpanzee,408,3,693,521
Chimpanzee49.jpg,479,390,Chimpanzee,20,10,292,370
Chimpanzee5.jpg,928,788,Chimpanzee,101,117,782,761
Chimpanzee50.jpg,500,356,Chimpanzee,140,4,302,348
Chimpanzee50.jpg,500,356,Chimpanzee,313,12,464,329
Chimpanzee54.jpg,558,828,Chimpanzee,114,26,462,703
Chimpanzee55.jpg,1034,687,Chimpanzee,283,188,596,571
Chimpanzee56.jpg,699,681,Chimpanzee,243,78,630,526
Chimpanzee57.jpg,1000,579,Chimpanzee,159,322,224,442
Chimpanzee57.jpg,1000,579,Chimpanzee,298,342,425,454
Chimpanzee57.jpg,1000,579,Chimpanzee,461,338,544,437
Chimpanzee57.jpg,1000,579,Chimpanzee,539,294,627,442
Chimpanzee57.jpg,1000,579,Chimpanzee,788,341,920,468
Chimpanzee6.jpg,623,756,Chimpanzee,199,112,570,703
Chimpanzee7.jpg,720,720,Chimpanzee,138,118,512,589
Chimpanzee8.jpg,908,558,Chimpanzee,760,52,908,364
Chimpanzee8.jpg,908,558,Chimpanzee,460,24,745,526
Chimpanzee8.jpg,908,558,Chimpanzee,115,25,428,545
Chimpanzee9.jpg,928,638,Chimpanzee,492,97,700,538
Chimpanzee9.jpg,928,638,Chimpanzee,52,249,425,559
Chimpanzee9.jpg,928,638,Chimpanzee,197,24,490,254
Chimpanzee9.jpg,928,638,Chimpanzee,652,8,851,307
Gelada1.jpg,656,438,Gelada,147,40,552,436
Gelada10.jpg,697,449,Gelada,26,11,227,422
Gelada10.jpg,697,449,Gelada,286,1,687,440
Gelada12.jpg,512,354,Gelada,326,24,367,118
Gelada12.jpg,512,354,Gelada,99,131,208,221
Gelada12.jpg,512,354,Gelada,107,49,139,111
Gelada12.jpg,512,354,Gelada,187,32,210,73
Gelada12.jpg,512,354,Gelada,211,16,235,72
Gelada12.jpg,512,354,Gelada,233,15,264,65
Gelada12.jpg,512,354,Gelada,265,22,307,89
Gelada12.jpg,512,354,Gelada,417,139,453,187
Gelada12.jpg,512,354,Gelada,226,218,289,288
Gelada12.jpg,512,354,Gelada,323,185,358,241
Gelada12.jpg,512,354,Gelada,293,206,320,253
Gelada12.jpg,512,354,Gelada,461,150,509,192
Gelada12.jpg,512,354,Gelada,406,259,481,342
Gelada12.jpg,512,354,Gelada,439,208,494,265
Gelada12.jpg,512,354,Gelada,43,288,62,311
Gelada12.jpg,512,354,Gelada,2,315,21,333
Gelada12.jpg,512,354,Gelada,104,300,122,341
Gelada12.jpg,512,354,Gelada,153,280,174,309
Gelada12.jpg,512,354,Gelada,87,280,112,313
Gelada12.jpg,512,354,Gelada,197,240,225,260
Gelada13.jpg,547,460,Gelada,78,44,450,460
Gelada14.jpg,250,197,Gelada,171,17,241,87
Gelada14.jpg,250,197,Gelada,125,80,235,166
Gelada14.jpg,250,197,Gelada,79,112,127,175
Gelada14.jpg,250,197,Gelada,99,40,139,95
Gelada14.jpg,250,197,Gelada,16,83,60,166
Gelada14.jpg,250,197,Gelada,59,65,91,113
Gelada15.jpg,275,183,Gelada,8,127,34,168
Gelada15.jpg,275,183,Gelada,141,56,219,154
Gelada15.jpg,275,183,Gelada,119,47,148,90
Gelada15.jpg,275,183,Gelada,82,87,114,140
Gelada15.jpg,275,183,Gelada,71,61,91,88
Gelada16.jpg,800,994,Gelada,256,249,713,882
Gelada17.jpg,588,440,Gelada,418,212,578,440
Gelada17.jpg,588,440,Gelada,95,54,375,406
Gelada19.jpg,503,359,Gelada,159,39,368,297
Gelada2.jpg,1024,683,Gelada,410,10,1004,667
Gelada20.jpg,568,638,Gelada,138,79,475,538
Gelada21.jpg,584,771,Gelada,58,30,524,695
Gelada22.png,395,256,Gelada,53,10,193,199
Gelada24.jpg,700,466,Gelada,199,119,481,391
Gelada26.jpg,588,716,Gelada,120,35,496,688
Gelada27.jpg,964,683,Gelada,443,130,851,522
Gelada28.jpg,420,240,Gelada,92,45,173,209
Gelada28.jpg,420,240,Gelada,178,65,243,189
Gelada29.jpg,788,472,Gelada,443,194,712,398
Gelada29.jpg,788,472,Gelada,405,150,504,203
Gelada29.jpg,788,472,Gelada,231,187,280,243
Gelada29.jpg,788,472,Gelada,318,142,378,195
Gelada29.jpg,788,472,Gelada,194,121,236,190
Gelada29.jpg,788,472,Gelada,231,88,265,147
Gelada29.jpg,788,472,Gelada,195,86,217,125
Gelada29.jpg,788,472,Gelada,159,82,195,149
Gelada29.jpg,788,472,Gelada,67,23,120,59
Gelada3.jpg,352,276,Gelada,44,23,281,271
Gelada30.jpg,300,270,Gelada,58,135,125,252
Gelada30.jpg,300,270,Gelada,129,43,264,213
Gelada31.jpg,822,441,Gelada,650,255,766,385
Gelada31.jpg,822,441,Gelada,115,278,222,389
Gelada31.jpg,822,441,Gelada,262,223,341,316
Gelada31.jpg,822,441,Gelada,100,195,170,275
Gelada31.jpg,822,441,Gelada,78,140,126,198
Gelada31.jpg,822,441,Gelada,260,131,312,188
Gelada31.jpg,822,441,Gelada,354,153,410,216
Gelada31.jpg,822,441,Gelada,542,107,584,161
Gelada31.jpg,822,441,Gelada,51,70,112,116
Gelada31.jpg,822,441,Gelada,254,73,290,123
Gelada31.jpg,822,441,Gelada,251,23,280,56
Gelada31.jpg,822,441,Gelada,394,37,428,71
Gelada31.jpg,822,441,Gelada,382,18,406,47
Gelada31.jpg,822,441,Gelada,494,76,540,125
Gelada31.jpg,822,441,Gelada,652,77,701,116
Gelada31.jpg,822,441,Gelada,469,38,502,75
Gelada31.jpg,822,441,Gelada,523,41,555,78
Gelada31.jpg,822,441,Gelada,671,37,713,85
Gelada31.jpg,822,441,Gelada,715,41,743,77
Gelada31.jpg,822,441,Gelada,613,36,635,76
Gelada31.jpg,822,441,Gelada,758,27,779,47
Gelada31.jpg,822,441,Gelada,561,31,574,51
gelada32.jpg,350,233,Gelada,161,11,318,233
Gelada34.jpg,963,594,Gelada,144,176,586,466
Gelada34.jpg,963,594,Gelada,598,139,780,450
Gelada35.jpg,679,679,Gelada,467,312,589,579
Gelada35.jpg,679,679,Gelada,125,37,451,569
Gelada36.jpg,275,367,Gelada,104,208,158,302
Gelada36.jpg,275,367,Gelada,48,63,200,317
Gelada36.jpg,275,367,Gelada,2,44,87,190
Gelada36.jpg,275,367,Gelada,189,53,260,135
Gelada38.jpg,620,325,Gelada,108,87,277,289
Gelada38.jpg,620,325,Gelada,321,31,496,228
Gelada38.jpg,620,325,Gelada,245,57,324,143
Gelada39.jpg,800,533,Gelada,82,236,254,385
Gelada39.jpg,800,533,Gelada,274,221,421,385
Gelada39.jpg,800,533,Gelada,422,228,541,399
Gelada39.jpg,800,533,Gelada,591,213,743,361
Gelada41.jpg,250,211,Gelada,48,38,212,183
Gelada42.jpg,220,220,Gelada,45,15,194,220
Gelada43.jpg,890,1112,Gelada,87,17,878,1068
Gelada44.jpg,512,341,Gelada,195,77,436,313
Gelada44.jpg,512,341,Gelada,160,17,282,132
Gelada44.jpg,512,341,Gelada,54,173,142,305
Gelada44.jpg,512,341,Gelada,133,157,186,267
Gelada44.jpg,512,341,Gelada,24,153,77,235
Gelada44.jpg,512,341,Gelada,1,81,69,222
Gelada46.jpg,768,768,Gelada,53,102,682,620
Gelada48.jpg,700,346,Gelada,123,43,382,256
Gelada48.jpg,700,346,Gelada,398,32,618,261
Gelada49.jpg,660,440,Gelada,446,126,522,184
Gelada49.jpg,660,440,Gelada,408,188,567,397
Gelada49.jpg,660,440,Gelada,274,53,385,237
Gelada49.jpg,660,440,Gelada,22,54,108,229
Gelada49.jpg,660,440,Gelada,120,77,198,220
Gelada49.jpg,660,440,Gelada,168,38,243,152
Gelada5.jpg,789,842,Gelada,40,91,746,817
Gelada50.jpg,1048,699,Gelada,494,371,658,596
Gelada50.jpg,1048,699,Gelada,641,182,1037,602
Gelada50.jpg,1048,699,Gelada,482,145,647,365
Gelada50.jpg,1048,699,Gelada,194,206,502,631
Gelada50.jpg,1048,699,Gelada,4,1,160,628
Gelada51.jpg,512,288,Gelada,100,14,267,251
Gelada51.jpg,512,288,Gelada,232,82,364,268
Gelada52.jpg,474,292,Gelada,254,47,439,289
Gelada52.jpg,474,292,Gelada,73,10,234,246
Gelada53.jpg,537,372,Gelada,241,134,396,359
Gelada54.jpg,473,313,Gelada,308,107,410,253
Gelada54.jpg,473,313,Gelada,20,77,155,267
Gelada54.jpg,473,313,Gelada,147,8,326,239
Gelada54.jpg,473,313,Gelada,351,35,449,167
Gelada6.jpg,953,599,Gelada,5,243,160,585
Gelada6.jpg,953,599,Gelada,391,24,767,584
Gelada6.jpg,953,599,Gelada,785,315,953,599
Gelada7.jpg,293,195,Gelada,66,51,212,171
Gelada8.jpg,1000,1250,Gelada,160,46,912,1213
Gelada9.jpg,533,800,Gelada,89,193,373,756
gorilla10.jpg,1044,549,Gorilla,39,7,813,537
gorilla11.jpg,711,711,Gorilla,157,91,586,647
gorilla12.jpg,750,400,Gorilla,225,42,565,365
gorilla13.jpg,275,183,Gorilla,19,42,109,131
gorilla13.jpg,275,183,Gorilla,143,45,256,146
gorilla14.jpg,1004,494,Gorilla,91,21,394,494
gorilla14.jpg,1004,494,Gorilla,672,48,972,403
gorilla15.jpg,510,341,Gorilla,180,56,365,308
gorilla16.jpg,878,549,Gorilla,182,40,627,496
gorilla17.jpg,939,528,Gorilla,179,8,725,513
gorilla18.jpg,640,450,Gorilla,129,6,603,440
gorilla19.jpg,555,381,Gorilla,192,51,438,352
gorilla2.jpg,512,307,Gorilla,183,21,494,295
gorilla22.jpg,634,574,Gorilla,122,25,437,476
gorilla23.jpg,659,900,Gorilla,88,8,651,860
gorilla25.jpg,893,595,Gorilla,132,314,340,478
gorilla25.jpg,893,595,Gorilla,23,240,158,338
gorilla25.jpg,893,595,Gorilla,745,152,873,288
gorilla25.jpg,893,595,Gorilla,363,357,503,579
gorilla25.jpg,893,595,Gorilla,454,253,672,474
gorilla25.jpg,893,595,Gorilla,565,161,722,311
gorilla25.jpg,893,595,Gorilla,518,180,582,282
gorilla25.jpg,893,595,Gorilla,285,173,471,328
gorilla25.jpg,893,595,Gorilla,236,183,302,269
gorilla25.jpg,893,595,Gorilla,405,195,502,288
gorilla25.jpg,893,595,Gorilla,326,149,379,189
gorilla27.jpg,727,485,Gorilla,447,133,689,408
gorilla27.jpg,727,485,Gorilla,235,177,333,249
gorilla27.jpg,727,485,Gorilla,150,178,232,278
gorilla27.jpg,727,485,Gorilla,212,95,282,167
gorilla27.jpg,727,485,Gorilla,4,168,66,228
gorilla27.jpg,727,485,Gorilla,96,146,149,209
gorilla27.jpg,727,485,Gorilla,47,126,100,189
gorilla28.jpg,620,413,Gorilla,233,138,413,368
gorilla29.jpg,1024,1001,Gorilla,514,283,1000,890
gorilla29.jpg,1024,1001,Gorilla,2,404,381,776
gorilla3.jpg,253,200,Gorilla,73,25,231,192
gorilla30.jpg,700,350,Gorilla,169,10,621,339
gorilla31.jpg,750,422,Gorilla,354,56,606,399
gorilla32.jpg,634,506,Gorilla,98,16,570,475
gorilla34.jpg,425,425,Gorilla,54,33,399,423
gorilla35.jpg,640,480,Gorilla,44,54,454,455
gorilla36.jpg,564,750,Gorilla,95,16,506,631
gorilla37.jpg,624,334,Gorilla,47,28,252,320
gorilla37.jpg,624,334,Gorilla,388,2,610,328
gorilla38.jpg,750,450,Gorilla,365,113,510,436
gorilla38.jpg,750,450,Gorilla,97,69,331,424
gorilla38.jpg,750,450,Gorilla,412,17,559,128
gorilla38.jpg,750,450,Gorilla,526,203,660,300
gorilla39.jpg,634,389,Gorilla,482,169,564,231
gorilla39.jpg,634,389,Gorilla,291,85,442,343
gorilla39.jpg,634,389,Gorilla,5,81,176,367
gorilla39.jpg,634,389,Gorilla,3,79,174,365
gorilla39.jpg,634,389,Gorilla,388,25,492,131
gorilla39.jpg,634,389,Gorilla,486,58,569,156
gorilla42.jpg,880,586,Gorilla,687,142,843,298
gorilla42.jpg,880,586,Gorilla,465,221,781,507
gorilla42.jpg,880,586,Gorilla,8,106,335,480
gorilla43.jpg,400,486,Gorilla,116,222,204,362
gorilla43.jpg,400,486,Gorilla,225,124,386,409
gorilla43.jpg,400,486,Gorilla,161,117,231,222
gorilla43.jpg,400,486,Gorilla,44,89,145,232
gorilla44.jpg,474,562,Gorilla,17,39,293,479
gorilla45.jpg,500,425,Gorilla,95,36,384,370
gorilla46.jpg,400,600,Gorilla,19,130,372,488
gorilla48.jpg,827,598,Gorilla,76,149,414,483
gorilla48.jpg,827,598,Gorilla,449,55,761,411
gorilla49.jpg,1000,667,Gorilla,399,169,664,580
gorilla49.jpg,1000,667,Gorilla,860,400,988,631
gorilla5.jpg,1061,740,Gorilla,106,78,981,698
gorilla50.jpg,785,980,Gorilla,79,211,585,777
gorilla51.jpg,1100,700,Gorilla,770,351,899,563
gorilla51.jpg,1100,700,Gorilla,767,74,1058,314
gorilla51.jpg,1100,700,Gorilla,234,55,689,632
gorilla52.jpg,670,447,Gorilla,192,46,600,438
gorilla52.jpg,670,447,Gorilla,14,237,151,389
gorilla53.png,237,332,Gorilla,32,46,194,259
gorilla54.jpg,1200,650,Gorilla,160,47,733,611
gorilla55.jpg,1280,600,Gorilla,368,51,1074,580
gorilla56.jpg,700,467,Gorilla,298,300,392,436
gorilla56.jpg,700,467,Gorilla,25,139,279,457
gorilla56.jpg,700,467,Gorilla,163,21,356,242
gorilla56.jpg,700,467,Gorilla,327,154,475,286
gorilla56.jpg,700,467,Gorilla,448,226,613,391
gorilla57.jpg,796,420,Gorilla,164,30,383,365
gorilla6.jpg,726,484,Gorilla,154,80,548,448
gorilla7.jpg,828,552,Gorilla,198,66,611,533
gorilla8.jpg,320,239,Gorilla,67,15,260,224
Mandrill12.jpg,387,581,Mandrill,142,95,373,570
Mandrill13.jpg,183,275,Mandrill,27,51,162,267
Mandrill14.jpg,466,699,Mandrill,59,8,414,673
Mandrill15.jpg,600,572,Mandrill,41,23,559,483
Mandrill16.jpg,350,219,Mandrill,60,12,230,207
Mandrill17.jpg,1247,900,Mandrill,216,18,1047,804
Mandrill18.jpg,468,643,Mandrill,34,25,440,597
