filename,width,height,class,xmin,ymin,xmax,ymax
Mandrill19.jpg,641,429,Mandrill,277,79,584,370
Mandrill2.jpg,401,600,Mandrill,45,40,365,532
Mandrill20.jpg,692,517,Mandrill,352,94,620,356
Mandrill21.jpg,800,534,Mandrill,296,103,562,475
Mandrill22.jpg,470,498,Mandrill,139,13,408,468
Mandrill23.jpg,360,240,Mandrill,105,18,258,240
Mandrill24.jpg,243,207,Mandrill,44,20,214,201
Mandrill26.jpg,1000,667,Mandrill,133,25,925,656
Mandrill27.jpg,483,646,Mandrill,25,83,455,623
Mandrill28.jpg,560,559,Mandrill,42,12,514,516
Mandrill3.jpg,450,571,Mandrill,41,64,324,538
Mandrill30.jpg,600,749,Mandrill,8,74,459,688
Mandrill31.jpg,275,183,Mandrill,77,20,199,150
Mandrill32.jpg,654,900,Mandrill,144,102,512,764
Mandrill33.jpg,693,693,Mandrill,102,6,577,666
Mandrill34.jpg,837,589,Mandrill,340,38,769,580
Mandrill35.jpg,573,322,Mandrill,57,8,326,308
Mandrill36.jpg,1000,600,Mandrill,264,22,725,533
Mandrill37.jpg,683,1024,Mandrill,53,29,631,991
Mandrill38.jpg,300,300,Mandrill,47,33,265,296
Mandrill39.jpg,614,768,Mandrill,35,38,585,744
Mandrill4.jpg,640,360,Mandrill,81,14,360,357
Mandrill4.jpg,640,360,Mandrill,407,146,623,357
Mandrill40.jpg,835,1024,Mandrill,33,6,793,921
mandrill41.jpg,412,512,Mandrill,79,52,332,442
mandrill42.jpg,550,413,Mandrill,29,91,400,399
mandrill43.jpg,674,1024,Mandrill,86,11,666,993
mandrill45.jpg,720,576,Mandrill,61,49,618,560
mandrill46.jpg,750,500,Mandrill,151,48,634,417
mandrill47.jpg,1000,563,Mandrill,535,41,781,541
mandrill47.jpg,1000,563,Mandrill,764,345,972,555
mandrill47.jpg,1000,563,Mandrill,14,4,564,551
mandrill50.jpg,820,500,Mandrill,33,25,420,487
mandrill50.jpg,820,500,Mandrill,481,132,815,484
mandrill51.jpg,1095,782,Mandrill,355,85,697,782
mandrill52.jpg,636,412,Mandrill,520,95,627,302
mandrill52.jpg,636,412,Mandrill,173,54,476,408
mandrill52.jpg,636,412,Mandrill,25,41,174,232
mandrill54.jpg,512,276,Mandrill,63,45,213,218
mandrill54.jpg,512,276,Mandrill,1,62,73,149
mandrill54.jpg,512,276,Mandrill,85,225,234,275
mandrill54.jpg,512,276,Mandrill,353,226,484,276
mandrill54.jpg,512,276,Mandrill,308,173,485,242
mandrill54.jpg,512,276,Mandrill,242,121,317,196
mandrill54.jpg,512,276,Mandrill,260,38,340,118
mandrill54.jpg,512,276,Mandrill,354,74,417,114
mandrill54.jpg,512,276,Mandrill,332,111,404,169
mandrill54.jpg,512,276,Mandrill,401,108,512,174
mandrill55.jpg,399,600,Mandrill,59,7,363,567
mandrill56.jpg,468,416,Mandrill,23,29,458,392
Mandrill6.jpg,540,540,Mandrill,15,88,422,515
Mandrill7.jpg,550,367,Mandrill,113,31,371,359
Mandrill9.jpg,360,450,Mandrill,100,50,335,416
orangutan1.jpg,725,448,Orangutan,43,36,704,433
orangutan10.jpg,300,351,Orangutan,21,9,279,308
orangutan11.jpg,491,560,Orangutan,32,48,477,536
orangutan12.jpg,550,1022,Orangutan,66,176,496,736
orangutan13.jpg,620,413,Orangutan,117,87,495,404
orangutan14.jpg,600,400,Orangutan,84,51,434,380
orangutan15.jpg,998,698,Orangutan,139,167,812,616
orangutan16.jpg,814,658,Orangutan,40,11,748,645
orangutan17.jpg,608,404,Orangutan,138,29,492,364
orangutan18.jpg,234,350,Orangutan,10,8,220,326
orangutan20.jpg,615,409,Orangutan,63,85,170,252
orangutan20.jpg,615,409,Orangutan,189,26,487,349
orangutan20.jpg,615,409,Orangutan,351,181,457,306
orangutan21.jpg,672,672,Orangutan,71,78,620,612
orangutan22.jpg,678,996,Orangutan,59,235,628,810
orangutan23.jpg,830,556,Orangutan,172,64,601,536
orangutan24.jpg,820,546,Orangutan,153,37,667,508
orangutan25.jpg,879,649,Orangutan,369,286,474,453
orangutan25.jpg,879,649,Orangutan,344,141,640,517
orangutan26.jpg,1000,667,Orangutan,276,161,523,574
orangutan28.jpg,400,319,Orangutan,99,74,247,289
orangutan29.jpg,600,900,Orangutan,117,124,549,712
orangutan31.jpg,220,318,Orangutan,28,88,202,240
orangutan32.jpg,1200,800,Orangutan,740,322,1123,675
orangutan32.jpg,1200,800,Orangutan,238,290,648,712
orangutan32.jpg,1200,800,Orangutan,625,468,736,629
orangutan33.jpg,822,432,Orangutan,400,81,632,366
orangutan34.jpg,700,438,Orangutan,175,41,654,407
orangutan36.jpg,450,300,Orangutan,61,50,275,201
orangutan38.jpg,634,423,Orangutan,157,37,414,247
orangutan39.jpg,550,413,Orangutan,119,105,292,326
orangutan4.jpg,300,200,Orangutan,37,22,244,195
orangutan40.jpg,690,460,Orangutan,146,85,469,441
orangutan41.jpg,1200,800,Orangutan,226,209,935,750
orangutan42.jpg,600,399,Orangutan,99,127,299,326
orangutan44.jpg,236,314,Orangutan,8,34,231,303
orangutan45.jpg,550,368,Orangutan,116,177,183,308
orangutan45.jpg,550,368,Orangutan,328,223,390,328
orangutan45.jpg,550,368,Orangutan,248,122,347,332
orangutan46.jpg,600,450,Orangutan,7,68,144,362
orangutan46.jpg,600,450,Orangutan,383,83,595,401
orangutan46.jpg,600,450,Orangutan,185,145,368,429
orangutan48.jpg,822,609,Orangutan,110,36,651,573
orangutan49.jpg,600,421,Orangutan,359,73,600,349
orangutan5.jpg,353,234,Orangutan,7,3,329,219
orangutan50.jpg,650,433,Orangutan,375,181,512,372
orangutan51.jpg,507,507,Orangutan,154,151,382,459
orangutan52.jpg,894,503,Orangutan,77,81,362,423
orangutan52.jpg,894,503,Orangutan,620,166,816,376
orangutan53.jpg,466,700,Orangutan,47,136,382,576
orangutan55.jpg,1000,600,Orangutan,273,150,827,476
orangutan55.jpg,1000,600,Orangutan,520,231,662,333
orangutan56.jpg,786,668,Orangutan,129,118,740,639
orangutan56.jpg,786,668,Orangutan,486,297,581,411
orangutan6.jpg,858,630,Orangutan,59,17,745,537
orangutan8.jpg,1200,1200,Orangutan,212,298,1120,1163
orangutan9.jpg,820,531,Orangutan,66,41,563,524
orangutan9.jpg,820,531,Orangutan,523,84,815,515
pygmymarmoset1.jpg,896,649,PygmyMarmoset,137,71,775,494
pygmymarmoset10.jpg,470,450,PygmyMarmoset,15,41,451,432
pygmymarmoset11.jpg,550,494,PygmyMarmoset,113,54,438,416
pygmymarmoset13.jpg,1006,671,PygmyMarmoset,132,88,778,636
pygmymarmoset14.jpg,669,429,PygmyMarmoset,120,105,421,417
pygmymarmoset16.jpg,862,575,PygmyMarmoset,529,247,643,392
pygmymarmoset16.jpg,862,575,PygmyMarmoset,341,86,546,277
pygmymarmoset16.jpg,862,575,PygmyMarmoset,114,141,451,413
pygmymarmoset17.jpg,670,565,PygmyMarmoset,125,45,339,285
pygmymarmoset18.jpg,275,183,PygmyMarmoset,107,40,181,146
pygmymarmoset19.jpg,470,370,PygmyMarmoset,146,105,413,348
pygmymarmoset2.jpg,800,500,PygmyMarmoset,225,68,611,375
pygmymarmoset20.jpg,900,484,PygmyMarmoset,59,98,596,442
pygmymarmoset21.png,249,348,PygmyMarmoset,39,46,214,314
pygmymarmoset23.jpg,520,699,PygmyMarmoset,47,58,424,607
pygmymarmoset24.jpg,800,533,PygmyMarmoset,261,60,568,461
pygmymarmoset25.jpg,680,383,PygmyMarmoset,255,53,587,368
pygmymarmoset25.jpg,680,383,PygmyMarmoset,184,26,328,161
pygmymarmoset25.jpg,680,383,PygmyMarmoset,104,113,237,281
pygmymarmoset27.jpg,960,480,PygmyMarmoset,488,25,645,147
pygmymarmoset27.jpg,960,480,PygmyMarmoset,231,62,832,445
pygmymarmoset28.jpg,512,269,PygmyMarmoset,183,28,376,214
pygmymarmoset29.jpg,460,302,PygmyMarmoset,224,51,301,110
pygmymarmoset29.jpg,460,302,PygmyMarmoset,79,80,348,277
pygmymarmoset3.jpg,1000,667,PygmyMarmoset,160,100,771,591
pygmymarmoset30.jpg,845,553,PygmyMarmoset,505,30,637,246
pygmymarmoset30.jpg,845,553,PygmyMarmoset,174,36,507,552
pygmymarmoset31.jpg,1024,650,PygmyMarmoset,346,95,691,643
pygmymarmoset32.jpg,250,309,PygmyMarmoset,27,46,187,289
pygmymarmoset34.jpg,512,343,PygmyMarmoset,80,96,185,187
pygmymarmoset34.jpg,512,343,PygmyMarmoset,171,46,253,132
pygmymarmoset34.jpg,512,343,PygmyMarmoset,64,46,374,329
pygmymarmoset35.png,387,260,PygmyMarmoset,114,73,343,218
pygmymarmoset36.jpg,1200,800,PygmyMarmoset,383,174,760,590
pygmymarmoset38.jpg,1023,707,PygmyMarmoset,84,80,602,593
pygmymarmoset39.jpg,520,376,PygmyMarmoset,43,35,488,339
pygmymarmoset40.jpg,620,350,PygmyMarmoset,220,93,385,238
pygmymarmoset41.jpg,960,480,PygmyMarmoset,281,9,631,338
pygmymarmoset42.jpg,700,525,PygmyMarmoset,155,56,574,475
pygmymarmoset44.jpg,1161,774,PygmyMarmoset,75,74,834,727
pygmymarmoset46.jpg,480,360,PygmyMarmoset,120,59,353,318
pygmymarmoset46.jpg,480,360,PygmyMarmoset,9,170,106,317
pygmymarmoset47.jpg,938,624,PygmyMarmoset,318,175,703,497
pygmymarmoset48.jpg,1024,683,PygmyMarmoset,344,128,708,498
pygmymarmoset49.jpg,855,570,PygmyMarmoset,247,54,727,388
pygmymarmoset49.jpg,855,570,PygmyMarmoset,61,187,259,400
pygmymarmoset5.jpg,824,1099,PygmyMarmoset,132,152,710,891
pygmymarmoset50.jpg,526,351,PygmyMarmoset,316,191,439,303
pygmymarmoset50.jpg,526,351,PygmyMarmoset,271,88,378,208
pygmymarmoset50.jpg,526,351,PygmyMarmoset,86,18,284,334
pygmymarmoset51.jpg,555,364,PygmyMarmoset,98,84,371,315
pygmymarmoset53.jpg,1200,792,PygmyMarmoset,214,41,703,641
pygmymarmoset54.jpg,1200,1680,PygmyMarmoset,107,322,1134,1169
pygmymarmoset54.jpg,1200,1680,PygmyMarmoset,46,197,534,741
pygmymarmoset55.jpg,1024,683,PygmyMarmoset,169,95,738,635
pygmymarmoset56.jpg,900,600,PygmyMarmoset,302,114,603,477
pygmymarmoset57.jpg,1200,799,PygmyMarmoset,118,290,400,586
pygmymarmoset57.jpg,1200,799,PygmyMarmoset,125,303,280,518
pygmymarmoset57.jpg,1200,799,PygmyMarmoset,548,576,728,785
pygmymarmoset57.jpg,1200,799,PygmyMarmoset,638,137,948,504
pygmymarmoset58.jpg,599,400,PygmyMarmoset,485,227,575,305
pygmymarmoset58.jpg,599,400,PygmyMarmoset,250,125,457,293
pygmymarmoset58.jpg,599,400,PygmyMarmoset,71,120,248,266
pygmymarmoset6.png,353,235,PygmyMarmoset,123,49,215,167
pygmymarmoset8.jpg,1200,857,PygmyMarmoset,86,134,847,711
pygmymarmoset9.jpg,1024,650,PygmyMarmoset,254,70,769,634
snubnosed10.jpg,1908,570,GoldenSnub-Nosed,936,166,1202,492
snubnosed10.jpg,1908,570,GoldenSnub-Nosed,1215,156,1742,570
snubnosed12.jpg,512,417,GoldenSnub-Nosed,372,103,420,192
snubnosed12.jpg,512,417,GoldenSnub-Nosed,212,123,291,196
snubnosed12.jpg,512,417,GoldenSnub-Nosed,146,154,238,233
snubnosed12.jpg,512,417,GoldenSnub-Nosed,55,101,191,289
snubnosed12.jpg,512,417,GoldenSnub-Nosed,178,52,266,185
snubnosed12.jpg,512,417,GoldenSnub-Nosed,265,44,383,226
snubnosed13.jpg,720,1024,GoldenSnub-Nosed,36,294,475,932
snubnosed13.jpg,720,1024,GoldenSnub-Nosed,296,28,720,724
snubnosed14.jpg,728,485,GoldenSnub-Nosed,356,332,465,446
snubnosed14.jpg,728,485,GoldenSnub-Nosed,52,148,432,482
snubnosed14.jpg,728,485,GoldenSnub-Nosed,403,90,720,478
snubnosed15.jpg,1024,683,GoldenSnub-Nosed,116,140,717,678
snubnosed17.jpg,1200,800,GoldenSnub-Nosed,399,47,1031,761
snubnosed18.jpg,700,467,GoldenSnub-Nosed,272,50,543,389
snubnosed2.jpg,949,683,GoldenSnub-Nosed,575,35,947,619
snubnosed2.jpg,949,683,GoldenSnub-Nosed,378,179,589,633
snubnosed2.jpg,949,683,GoldenSnub-Nosed,97,154,382,625
snubnosed20.jpg,300,200,GoldenSnub-Nosed,23,69,73,137
snubnosed20.jpg,300,200,GoldenSnub-Nosed,49,104,118,181
snubnosed20.jpg,300,200,GoldenSnub-Nosed,109,74,147,151
snubnosed20.jpg,300,200,GoldenSnub-Nosed,142,67,174,137
snubnosed20.jpg,300,200,GoldenSnub-Nosed,227,34,255,91
snubnosed20.jpg,300,200,GoldenSnub-Nosed,181,25,238,134
snubnosed21.jpg,309,171,GoldenSnub-Nosed,204,27,270,139
snubnosed21.jpg,309,171,GoldenSnub-Nosed,157,56,201,133
snubnosed21.jpg,309,171,GoldenSnub-Nosed,108,78,148,142
snubnosed21.jpg,309,171,GoldenSnub-Nosed,78,78,112,157
snubnosed23.jpg,400,349,GoldenSnub-Nosed,84,44,294,347
snubnosed24.jpg,1180,787,GoldenSnub-Nosed,246,136,875,766
snubnosed25.jpg,640,433,GoldenSnub-Nosed,1,27,246,313
snubnosed25.jpg,640,433,GoldenSnub-Nosed,215,73,602,433
snubnosed26.jpg,728,485,GoldenSnub-Nosed,283,146,418,319
snubnosed26.jpg,728,485,GoldenSnub-Nosed,162,137,344,442
snubnosed26.jpg,728,485,GoldenSnub-Nosed,321,41,604,485
snubnosed27.jpg,451,316,GoldenSnub-Nosed,113,83,271,273
snubnosed28.jpg,340,512,GoldenSnub-Nosed,50,122,327,505
snubnosed29.jpg,750,504,GoldenSnub-Nosed,343,119,537,420
snubnosed29.jpg,750,504,GoldenSnub-Nosed,191,65,378,307
snubnosed3.jpg,275,183,GoldenSnub-Nosed,94,30,192,135
snubnosed30.jpg,1080,1350,GoldenSnub-Nosed,538,452,873,1017
snubnosed30.jpg,1080,1350,GoldenSnub-Nosed,266,306,704,1142
snubnosed31.jpg,512,341,GoldenSnub-Nosed,150,28,369,238
snubnosed32.jpg,1024,685,GoldenSnub-Nosed,434,193,761,615
snubnosed32.jpg,1024,685,GoldenSnub-Nosed,388,170,566,340
snubnosed32.jpg,1024,685,GoldenSnub-Nosed,301,100,497,250
snubnosed33.jpg,1200,800,GoldenSnub-Nosed,533,14,986,717
snubnosed35.jpg,446,512,GoldenSnub-Nosed,73,50,405,512
snubnosed36.jpg,512,342,GoldenSnub-Nosed,178,50,426,295
snubnosed37.JPG,1084,782,GoldenSnub-Nosed,389,71,917,696
snubnosed38.jpg,225,225,GoldenSnub-Nosed,41,6,206,217
snubnosed39.jpg,700,398,GoldenSnub-Nosed,113,15,522,382
snubnosed4.jpg,250,311,GoldenSnub-Nosed,21,36,210,290
snubnosed40.jpg,431,649,GoldenSnub-Nosed,155,95,319,388
snubnosed41.jpg,1200,800,GoldenSnub-Nosed,461,250,780,739
snubnosed41.jpg,1200,800,GoldenSnub-Nosed,728,181,821,285
snubnosed43.jpg,385,257,GoldenSnub-Nosed,77,18,221,221
snubnosed44.jpg,700,467,GoldenSnub-Nosed,16,139,272,369
snubnosed44.jpg,700,467,GoldenSnub-Nosed,283,160,423,297
snubnosed44.jpg,700,467,GoldenSnub-Nosed,412,159,575,312
snubnosed44.jpg,700,467,GoldenSnub-Nosed,372,86,531,194
snubnosed45.jpg,612,408,GoldenSnub-Nosed,267,178,533,357
snubnosed45.jpg,612,408,GoldenSnub-Nosed,12,57,303,335
snubnosed45.jpg,612,408,GoldenSnub-Nosed,1,9,65,153
snubnosed46.jpg,341,512,GoldenSnub-Nosed,50,61,231,308
snubnosed47.jpg,641,856,GoldenSnub-Nosed,105,385,302,602
snubnosed47.jpg,641,856,GoldenSnub-Nosed,198,212,498,735
snubnosed48.jpg,512,357,GoldenSnub-Nosed,100,139,187,252
snubnosed48.jpg,512,357,GoldenSnub-Nosed,248,214,318,305
snubnosed48.jpg,512,357,GoldenSnub-Nosed,418,199,493,257
snubnosed48.jpg,512,357,GoldenSnub-Nosed,430,152,462,199
snubnosed48.jpg,512,357,GoldenSnub-Nosed,407,142,439,190
snubnosed48.jpg,512,357,GoldenSnub-Nosed,69,66,121,142
snubnosed50.jpg,341,512,GoldenSnub-Nosed,208,296,275,420
snubnosed51.jpg,1280,720,GoldenSnub-Nosed,46,130,809,676
snubnosed51.jpg,1280,720,GoldenSnub-Nosed,860,121,1258,666
snubnosed53.jpg,512,307,GoldenSnub-Nosed,82,31,346,277
snubnosed54.jpg,341,512,GoldenSnub-Nosed,62,161,273,425
snubnosed55.jpg,341,512,GoldenSnub-Nosed,97,217,261,424
snubnosed6.jpg,942,707,GoldenSnub-Nosed,43,333,273,564
snubnosed6.jpg,942,707,GoldenSnub-Nosed,588,177,892,696
snubnosed6.jpg,942,707,GoldenSnub-Nosed,373,242,601,596
snubnosed6.jpg,942,707,GoldenSnub-Nosed,230,29,608,315
snubnosed8.jpg,512,341,GoldenSnub-Nosed,81,31,276,274
snubnosed9.jpg,635,354,GoldenSnub-Nosed,236,180,343,314
snubnosed9.jpg,635,354,GoldenSnub-Nosed,438,59,600,260
snubnosed9.jpg,635,354,GoldenSnub-Nosed,326,107,435,229
snubnosed9.jpg,635,354,GoldenSnub-Nosed,295,117,346,192
snubnosed9.jpg,635,354,GoldenSnub-Nosed,124,76,265,291
snubnosed9.jpg,635,354,GoldenSnub-Nosed,210,41,271,99
snubnosed9.jpg,635,354,GoldenSnub-Nosed,150,22,211,129
snubnosed9.jpg,635,354,GoldenSnub-Nosed,37,73,137,210
